Date,Company
2015-02,GRMN
2015-02,TEG
2015-02,NDAQ
2015-02,GAS
2015-02,AIV
2015-02,JEC
2015-02,LM
2015-02,ESV
2015-02,ALLE
2015-02,RIG
2015-02,ZION
2015-02,PKI
2015-02,NFX
2015-02,R
2015-02,AVY
2015-02,DISCA
2015-02,DNB
2015-02,WIN
2015-02,HCBK
2015-02,PBCT
2015-02,PBI
2015-02,TE
2015-02,AN
2015-02,FLIR
2015-02,THC
2015-02,FSLR
2015-02,JOY
2015-02,OI
2015-02,PDCO
2015-02,AIZ
2015-02,NE
2015-02,CVC
2015-02,GME
2015-02,URBN
2015-02,FOSL
2015-02,GNW
2015-02,NBR
2015-02,AVP
2015-02,ATI
2015-02,QEP
2015-02,DNR
2015-02,UBSFT
2015-02,DO
2015-02,ESH
2015-03,AAPL
2015-03,XOM
2015-03,MSFT
2015-03,JNJ
2015-03,BRKB
2015-03,WFC
2015-03,GE
2015-03,JPM
2015-03,PG
2015-03,PFE
2015-03,VZ
2015-03,CVX
2015-03,FB
2015-03,T
2015-03,DIS
2015-03,MRK
2015-03,BAC
2015-03,KO
2015-03,GOOGL
2015-03,GOOG
2015-03,C
2015-03,HD
2015-03,INTC
2015-03,IBM
2015-03,GILD
2015-03,CMCSA
2015-03,PEP
2015-03,AMZN
2015-03,CSCO
2015-03,ORCL
2015-03,WMT
2015-03,V
2015-03,AMGN
2015-03,PM
2015-03,ACT
2015-03,CVS
2015-03,QCOM
2015-03,UNH
2015-03,MDT
2015-03,BMY
2015-03,SLB
2015-03,MMM
2015-03,BIIB
2015-03,MO
2015-03,BLKFDS
2015-03,BA
2015-03,UTX
2015-03,UNP
2015-03,MCD
2015-03,ABBV
2015-03,CELG
2015-03,MA
2015-03,HON
2015-03,USB
2015-03,COP
2015-03,GS
2015-03,AIG
2015-03,WBA
2015-03,LOW
2015-03,KMI
2015-03,LLY
2015-03,SBUX
2015-03,NKE
2015-03,TWX
2015-03,ABT
2015-03,AXP
2015-03,UPS
2015-03,COST
2015-03,DD
2015-03,F
2015-03,EBAY
2015-03,ESRX
2015-03,FOXA
2015-03,SPG
2015-03,PCLN
2015-03,TXN
2015-03,MDLZ
2015-03,CL
2015-03,ACN
2015-03,HPQ
2015-03,MET
2015-03,OXY
2015-03,MS
2015-03,LMT
2015-03,MON
2015-03,DUK
2015-03,TMO
2015-03,MCK
2015-03,TGT
2015-03,DOW
2015-03,DHR
2015-03,KRFT
2015-03,EMC
2015-03,GM
2015-03,EOG
2015-03,PNC
2015-03,CAT
2015-03,TJX
2015-03,BLK
2015-03,NEE
2015-03,BK
2015-03,FDX
2015-03,COF
2015-03,DTV
2015-03,GD
2015-03,PSX
2015-03,TWC
2015-03,APC
2015-03,D
2015-03,ANTM
2015-03,ADP
2015-03,CRM
2015-03,SO
2015-03,AMT
2015-03,KMB
2015-03,EMR
2015-03,YHOO
2015-03,CTSH
2015-03,AAL
2015-03,KR
2015-03,AET
2015-03,HAL
2015-03,BAX
2015-03,DAL
2015-03,ACE
2015-03,PRU
2015-03,ADBE
2015-03,SCHW
2015-03,ALXN
2015-03,PX
2015-03,LYB
2015-03,TRV
2015-03,GIS
2015-03,YUM
2015-03,WMB
2015-03,ITW
2015-03,RTN
2015-03,CI
2015-03,REGN
2015-03,JCI
2015-03,CSX
2015-03,VLO
2015-03,AVGO
2015-03,ETN
2015-03,NOC
2015-03,NSC
2015-03,ECL
2015-03,PPG
2015-03,STT
2015-03,MMC
2015-03,ADM
2015-03,CME
2015-03,BDX
2015-03,LUV
2015-03,CAH
2015-03,DE
2015-03,PCP
2015-03,ALL
2015-03,MU
2015-03,APD
2015-03,TEL
2015-03,EXC
2015-03,GLW
2015-03,PSA
2015-03,VRTX
2015-03,EQR
2015-03,MHFI
2015-03,BBT
2015-03,AFL
2015-03,MPC
2015-03,CBS
2015-03,AMAT
2015-03,BHI
2015-03,SYK
2015-03,CCI
2015-03,AEP
2015-03,HCN
2015-03,AON
2015-03,INTU
2015-03,HUM
2015-03,ICE
2015-03,VFC
2015-03,PCG
2015-03,SRE
2015-03,NFLX
2015-03,DFS
2015-03,VIAB
2015-03,PXD
2015-03,SE
2015-03,VTR
2015-03,AMP
2015-03,ABC
2015-03,BSX
2015-03,BRCM
2015-03,LO
2015-03,IP
2015-03,CMI
2015-03,CB
2015-03,PRGO
2015-03,DVN
2015-03,LB
2015-03,ZTS
2015-03,WM
2015-03,DLPH
2015-03,AVB
2015-03,SHW
2015-03,DG
2015-03,APA
2015-03,PPL
2015-03,PCAR
2015-03,SYY
2015-03,CERN
2015-03,PLD
2015-03,HCA
2015-03,MYL
2015-03,M
2015-03,ORLY
2015-03,ROST
2015-03,AZO
2015-03,STI
2015-03,CCL
2015-03,BXP
2015-03,RAI
2015-03,PEG
2015-03,TROW
2015-03,NOV
2015-03,EIX
2015-03,MJN
2015-03,MNST
2015-03,CMG
2015-03,BEN
2015-03,ZMH
2015-03,HCP
2015-03,WDC
2015-03,FCX
2015-03,ADI
2015-03,CTL
2015-03,VNO
2015-03,STZ
2015-03,FIS
2015-03,OMC
2015-03,FISV
2015-03,NBL
2015-03,WFM
2015-03,SWKS
2015-03,ADS
2015-03,GGP
2015-03,EL
2015-03,ISRG
2015-03,MCO
2015-03,STJ
2015-03,EA
2015-03,APH
2015-03,TYC
2015-03,IR
2015-03,ED
2015-03,MRO
2015-03,XEL
2015-03,HIG
2015-03,WY
2015-03,ROP
2015-03,STX
2015-03,IVZ
2015-03,PH
2015-03,MTB
2015-03,K
2015-03,DLTR
2015-03,MAR
2015-03,SIAL
2015-03,HES
2015-03,PAYX
2015-03,ES
2015-03,SYMC
2015-03,ENDP
2015-03,KSS
2015-03,AA
2015-03,WHR
2015-03,ROK
2015-03,CAG
2015-03,LVLT
2015-03,EW
2015-03,FITB
2015-03,NTRS
2015-03,HST
2015-03,NUE
2015-03,DPS
2015-03,HSP
2015-03,SWK
2015-03,ESS
2015-03,HSY
2015-03,FE
2015-03,MNK
2015-03,LNC
2015-03,PGR
2015-03,KMX
2015-03,CLX
2015-03,HOT
2015-03,MOS
2015-03,DTE
2015-03,BBBY
2015-03,GPC
2015-03,GWW
2015-03,BFB
2015-03,NLSN
2015-03,PFG
2015-03,DVA
2015-03,ETR
2015-03,NI
2015-03,A
2015-03,RHT
2015-03,BWA
2015-03,CF
2015-03,SNDK
2015-03,GMCR
2015-03,RCL
2015-03,UA
2015-03,HBI
2015-03,XRX
2015-03,ADSK
2015-03,KORS
2015-03,EQIX
2015-03,ALTR
2015-03,HOG
2015-03,COL
2015-03,MSI
2015-03,AKAM
2015-03,RF
2015-03,SLG
2015-03,AME
2015-03,LH
2015-03,EQT
2015-03,BCR
2015-03,TXT
2015-03,COG
2015-03,L
2015-03,KEY
2015-03,SRCL
2015-03,TAP
2015-03,MAC
2015-03,SJM
2015-03,AMG
2015-03,HSIC
2015-03,TSCO
2015-03,MHK
2015-03,GPS
2015-03,PNR
2015-03,COH
2015-03,TSO
2015-03,JWN
2015-03,KSU
2015-03,DOV
2015-03,FAST
2015-03,LLTC
2015-03,TSN
2015-03,LRCX
2015-03,WEC
2015-03,VMC
2015-03,EFX
2015-03,DGX
2015-03,KIM
2015-03,NTAP
2015-03,XLNX
2015-03,BBY
2015-03,WYN
2015-03,WU
2015-03,NEM
2015-03,CBG
2015-03,NVDA
2015-03,UHS
2015-03,CHRW
2015-03,PLL
2015-03,NWL
2015-03,SPLS
2015-03,CA
2015-03,LLL
2015-03,WAT
2015-03,EMN
2015-03,AEE
2015-03,CTXS
2015-03,WYNN
2015-03,RSG
2015-03,XEC
2015-03,OKE
2015-03,TIF
2015-03,MKC
2015-03,MCHP
2015-03,BLL
2015-03,CMS
2015-03,CCE
2015-03,SEE
2015-03,KLAC
2015-03,IFF
2015-03,DHI
2015-03,VAR
2015-03,XL
2015-03,MAS
2015-03,EXPE
2015-03,TRIP
2015-03,LEN
2015-03,EXPD
2015-03,CSC
2015-03,HAR
2015-03,IPG
2015-03,HBAN
2015-03,SWN
2015-03,HRB
2015-03,URI
2015-03,PVH
2015-03,CNP
2015-03,CAM
2015-03,MLM
2015-03,RRC
2015-03,DRI
2015-03,FTI
2015-03,SNA
2015-03,NRG
2015-03,UNM
2015-03,FLR
2015-03,GCI
2015-03,MWV
2015-03,AES
2015-03,FFIV
2015-03,CPB
2015-03,ETFC
2015-03,HRS
2015-03,RHI
2015-03,JNPR
2015-03,NAVI
2015-03,CMA
2015-03,NWSA
2015-03,DISCK
2015-03,CTAS
2015-03,RL
2015-03,CINF
2015-03,SCG
2015-03,MUR
2015-03,MAT
2015-03,HRL
2015-03,PCL
2015-03,FMC
2015-03,FDO
2015-03,FLS
2015-03,PHM
2015-03,CHK
2015-03,HP
2015-03,GT
2015-03,ARG
2015-03,XRAY
2015-03,ADT
2015-03,HAS
2015-03,FTR
2015-03,PNW
2015-03,VRSN
2015-03,LUK
2015-03,TMK
2015-03,IRM
2015-03,POM
2015-03,SNI
2015-03,CNX
2015-03,TDC
2015-03,XYL
2015-03,LEG
2015-03,TSS
2015-03,AIV
2015-03,PWR
2015-03,NDAQ
2015-03,GAS
2015-03,ALLE
2015-03,PKI
2015-03,JEC
2015-03,GRMN
2015-03,TEG
2015-03,NFX
2015-03,ZION
2015-03,LM
2015-03,HCBK
2015-03,R
2015-03,RIG
2015-03,ESV
2015-03,THC
2015-03,AN
2015-03,AVY
2015-03,PBI
2015-03,PBCT
2015-03,DNB
2015-03,DISCA
2015-03,URBN
2015-03,TE
2015-03,FSLR
2015-03,WIN
2015-03,FLIR
2015-03,AIZ
2015-03,PDCO
2015-03,GME
2015-03,CVC
2015-03,OI
2015-03,JOY
2015-03,FOSL
2015-03,GNW
2015-03,NE
2015-03,QEP
2015-03,ATI
2015-03,DO
2015-03,UBSFT
2015-03,ESM
2015-03,USD
2015-04,AAPL
2015-04,MSFT
2015-04,XOM
2015-04,JNJ
2015-04,GE
2015-04,WFC
2015-04,BRKB
2015-04,JPM
2015-04,PG
2015-04,VZ
2015-04,CVX
2015-04,PFE
2015-04,T
2015-04,DIS
2015-04,MRK
2015-04,BAC
2015-04,FB
2015-04,C
2015-04,AMZN
2015-04,KO
2015-04,IBM
2015-04,GOOGL
2015-04,GOOG
2015-04,INTC
2015-04,GILD
2015-04,CSCO
2015-04,CMCSA
2015-04,PEP
2015-04,HD
2015-04,ORCL
2015-04,PM
2015-04,V
2015-04,WMT
2015-04,SLB
2015-04,AMGN
2015-04,QCOM
2015-04,CVS
2015-04,ACT
2015-04,UNH
2015-04,MDT
2015-04,BMY
2015-04,ABBV
2015-04,MMM
2015-04,MO
2015-04,UTX
2015-04,BA
2015-04,UNP
2015-04,MCD
2015-04,MA
2015-04,BIIB
2015-04,CELG
2015-04,COP
2015-04,GS
2015-04,HON
2015-04,AIG
2015-04,USB
2015-04,SBUX
2015-04,KMI
2015-04,WBA
2015-04,LLY
2015-04,TWX
2015-04,ABT
2015-04,UPS
2015-04,NKE
2015-04,AXP
2015-04,LOW
2015-04,DD
2015-04,PCLN
2015-04,EBAY
2015-04,MDLZ
2015-04,COST
2015-04,ESRX
2015-04,F
2015-04,FOXA
2015-04,OXY
2015-04,HPQ
2015-04,ACN
2015-04,MS
2015-04,CL
2015-04,MET
2015-04,TXN
2015-04,SPG
2015-04,DOW
2015-04,MON
2015-04,DUK
2015-04,EOG
2015-04,EMC
2015-04,CAT
2015-04,MCK
2015-04,DHR
2015-04,TGT
2015-04,LMT
2015-04,TMO
2015-04,KRFT
2015-04,PNC
2015-04,APC
2015-04,GM
2015-04,BK
2015-04,BLK
2015-04,DTV
2015-04,NEE
2015-04,FDX
2015-04,COF
2015-04,TJX
2015-04,CRM
2015-04,TWC
2015-04,GD
2015-04,PSX
2015-04,D
2015-04,HAL
2015-04,LYB
2015-04,EMR
2015-04,SO
2015-04,ANTM
2015-04,ADP
2015-04,KMB
2015-04,AMT
2015-04,AET
2015-04,BAX
2015-04,YUM
2015-04,YHOO
2015-04,PRU
2015-04,DAL
2015-04,ADBE
2015-04,CSX
2015-04,CTSH
2015-04,PX
2015-04,SCHW
2015-04,ACE
2015-04,AAL
2015-04,WMB
2015-04,ALXN
2015-04,KR
2015-04,REGN
2015-04,NFLX
2015-04,GIS
2015-04,JCI
2015-04,ITW
2015-04,ETN
2015-04,TRV
2015-04,CI
2015-04,RTN
2015-04,STT
2015-04,ADM
2015-04,NSC
2015-04,DE
2015-04,NOC
2015-04,MU
2015-04,MMC
2015-04,ECL
2015-04,PPG
2015-04,AVGO
2015-04,VRTX
2015-04,BHI
2015-04,BDX
2015-04,MYL
2015-04,PCP
2015-04,VLO
2015-04,EXC
2015-04,ALL
2015-04,CME
2015-04,MHFI
2015-04,CBS
2015-04,BLKFDS
2015-04,CCI
2015-04,AEP
2015-04,CAH
2015-04,INTU
2015-04,AFL
2015-04,APD
2015-04,SYK
2015-04,BBT
2015-04,LUV
2015-04,PSA
2015-04,TEL
2015-04,AON
2015-04,MPC
2015-04,EQR
2015-04,GLW
2015-04,DVN
2015-04,DFS
2015-04,PRGO
2015-04,APA
2015-04,PXD
2015-04,VIAB
2015-04,PCG
2015-04,HCN
2015-04,LO
2015-04,ICE
2015-04,SE
2015-04,VFC
2015-04,HUM
2015-04,SRE
2015-04,AMAT
2015-04,FCX
2015-04,BRCM
2015-04,DLPH
2015-04,ABC
2015-04,BSX
2015-04,CMI
2015-04,PCAR
2015-04,AMP
2015-04,VTR
2015-04,IP
2015-04,CB
2015-04,PPL
2015-04,RAI
2015-04,SHW
2015-04,NOV
2015-04,ZTS
2015-04,ORLY
2015-04,DG
2015-04,M
2015-04,LB
2015-04,SYY
2015-04,CERN
2015-04,HCA
2015-04,STI
2015-04,AVB
2015-04,AZO
2015-04,WDC
2015-04,TROW
2015-04,WM
2015-04,PEG
2015-04,MRO
2015-04,PLD
2015-04,ROST
2015-04,CTL
2015-04,BXP
2015-04,BEN
2015-04,MNST
2015-04,EIX
2015-04,CCL
2015-04,STJ
2015-04,NBL
2015-04,STZ
2015-04,MJN
2015-04,STX
2015-04,CMG
2015-04,ADI
2015-04,MCO
2015-04,OMC
2015-04,HES
2015-04,ADS
2015-04,ZMH
2015-04,HCP
2015-04,FISV
2015-04,ISRG
2015-04,EL
2015-04,VNO
2015-04,EA
2015-04,ED
2015-04,FIS
2015-04,IVZ
2015-04,SWKS
2015-04,IR
2015-04,WFM
2015-04,GGP
2015-04,APH
2015-04,HIG
2015-04,XEL
2015-04,SYMC
2015-04,PH
2015-04,ROP
2015-04,USD
2015-04,MAR
2015-04,SIAL
2015-04,WY
2015-04,TYC
2015-04,AA
2015-04,FITB
2015-04,ROK
2015-04,NTRS
2015-04,LVLT
2015-04,K
2015-04,MTB
2015-04,PAYX
2015-04,DLTR
2015-04,NUE
2015-04,SWK
2015-04,ES
2015-04,CAG
2015-04,HST
2015-04,FE
2015-04,HSP
2015-04,ENDP
2015-04,GWW
2015-04,HOT
2015-04,LNC
2015-04,KSS
2015-04,EQIX
2015-04,ESS
2015-04,DPS
2015-04,KMX
2015-04,PGR
2015-04,SNDK
2015-04,NLSN
2015-04,DTE
2015-04,GMCR
2015-04,BFB
2015-04,DVA
2015-04,PFG
2015-04,COG
2015-04,ETR
2015-04,CLX
2015-04,A
2015-04,RHT
2015-04,CF
2015-04,NI
2015-04,WHR
2015-04,GPC
2015-04,MOS
2015-04,EQT
2015-04,EW
2015-04,HSY
2015-04,BWA
2015-04,NEM
2015-04,RF
2015-04,AKAM
2015-04,MNK
2015-04,BBBY
2015-04,COL
2015-04,UA
2015-04,ADSK
2015-04,AME
2015-04,ALTR
2015-04,HBI
2015-04,L
2015-04,KORS
2015-04,BCR
2015-04,KEY
2015-04,DOV
2015-04,AMG
2015-04,TXT
2015-04,SLG
2015-04,LRCX
2015-04,XRX
2015-04,LH
2015-04,HOG
2015-04,TAP
2015-04,TSCO
2015-04,FAST
2015-04,EFX
2015-04,TSN
2015-04,MAC
2015-04,HSIC
2015-04,NVDA
2015-04,MSI
2015-04,SRCL
2015-04,PNR
2015-04,XLNX
2015-04,EMN
2015-04,KSU
2015-04,SJM
2015-04,NTAP
2015-04,VMC
2015-04,RCL
2015-04,XL
2015-04,WEC
2015-04,LLTC
2015-04,XEC
2015-04,SWN
2015-04,MHK
2015-04,CTXS
2015-04,CBG
2015-04,TSO
2015-04,UHS
2015-04,JWN
2015-04,CAM
2015-04,WU
2015-04,O
2015-04,COH
2015-04,RRC
2015-04,GPS
2015-04,SPLS
2015-04,WAT
2015-04,PLL
2015-04,NWL
2015-04,DGX
2015-04,WYN
2015-04,FTI
2015-04,RSG
2015-04,CA
2015-04,BBY
2015-04,BLL
2015-04,OKE
2015-04,AEE
2015-04,KIM
2015-04,TIF
2015-04,MKC
2015-04,CCE
2015-04,MCHP
2015-04,SEE
2015-04,JNPR
2015-04,KLAC
2015-04,MAT
2015-04,LLL
2015-04,CHRW
2015-04,CMS
2015-04,URI
2015-04,EXPE
2015-04,IFF
2015-04,MAS
2015-04,CSC
2015-04,CNP
2015-04,WYNN
2015-04,TRIP
2015-04,HAR
2015-04,VAR
2015-04,FLR
2015-04,MLM
2015-04,FFIV
2015-04,HBAN
2015-04,EXPD
2015-04,SNA
2015-04,UNM
2015-04,IPG
2015-04,AES
2015-04,NRG
2015-04,PVH
2015-04,CMA
2015-04,DHI
2015-04,HP
2015-04,HRS
2015-04,HRB
2015-04,ETFC
2015-04,LEN
2015-04,MWV
2015-04,DISCK
2015-04,CHK
2015-04,RL
2015-04,CPB
2015-04,MUR
2015-04,HAS
2015-04,DRI
2015-04,FMC
2015-04,FLS
2015-04,NWSA
2015-04,NAVI
2015-04,GCI
2015-04,CTAS
2015-04,GT
2015-04,SCG
2015-04,FDO
2015-04,LUK
2015-04,RHI
2015-04,CINF
2015-04,CNX
2015-04,PCL
2015-04,HRL
2015-04,XRAY
2015-04,TMK
2015-04,FTR
2015-04,ARG
2015-04,SNI
2015-04,PNW
2015-04,XYL
2015-04,VRSN
2015-04,POM
2015-04,TSS
2015-04,IRM
2015-04,ADT
2015-04,RIG
2015-04,PHM
2015-04,ESV
2015-04,TDC
2015-04,NFX
2015-04,PWR
2015-04,GAS
2015-04,AIV
2015-04,LEG
2015-04,ALLE
2015-04,TEG
2015-04,PKI
2015-04,ZION
2015-04,NDAQ
2015-04,JEC
2015-04,GRMN
2015-04,LM
2015-04,AVY
2015-04,R
2015-04,DISCA
2015-04,THC
2015-04,PBCT
2015-04,AN
2015-04,DNB
2015-04,PBI
2015-04,FSLR
2015-04,HCBK
2015-04,TE
2015-04,CVC
2015-04,GNW
2015-04,FLIR
2015-04,AIZ
2015-04,NE
2015-04,GME
2015-04,JOY
2015-04,PDCO
2015-04,URBN
2015-04,OI
2015-04,FOSL
2015-04,ATI
2015-04,QEP
2015-04,DO
2015-04,UBSFT
2015-04,ESM
2015-05,AAPL
2015-05,MSFT
2015-05,XOM
2015-05,JNJ
2015-05,GE
2015-05,WFC
2015-05,BRKB
2015-05,JPM
2015-05,PFE
2015-05,PG
2015-05,VZ
2015-05,CVX
2015-05,T
2015-05,BAC
2015-05,MRK
2015-05,DIS
2015-05,GILD
2015-05,FB
2015-05,C
2015-05,AMZN
2015-05,INTC
2015-05,KO
2015-05,IBM
2015-05,GOOGL
2015-05,GOOG
2015-05,CSCO
2015-05,CMCSA
2015-05,HD
2015-05,PEP
2015-05,ORCL
2015-05,V
2015-05,PM
2015-05,ACT
2015-05,AMGN
2015-05,WMT
2015-05,SLB
2015-05,CVS
2015-05,QCOM
2015-05,UNH
2015-05,ABBV
2015-05,MDT
2015-05,BMY
2015-05,MMM
2015-05,MO
2015-05,UTX
2015-05,BIIB
2015-05,MCD
2015-05,BA
2015-05,CELG
2015-05,MA
2015-05,UNP
2015-05,GS
2015-05,HON
2015-05,AIG
2015-05,COP
2015-05,SBUX
2015-05,LLY
2015-05,USB
2015-05,WBA
2015-05,ABT
2015-05,NKE
2015-05,KMI
2015-05,TWX
2015-05,AXP
2015-05,UPS
2015-05,MDLZ
2015-05,LOW
2015-05,EBAY
2015-05,DD
2015-05,ESRX
2015-05,COST
2015-05,FOXA
2015-05,PCLN
2015-05,HPQ
2015-05,ACN
2015-05,OXY
2015-05,F
2015-05,MS
2015-05,TXN
2015-05,MET
2015-05,CL
2015-05,DOW
2015-05,MON
2015-05,SPG
2015-05,MCK
2015-05,DUK
2015-05,DHR
2015-05,EMC
2015-05,CAT
2015-05,TMO
2015-05,TWC
2015-05,TGT
2015-05,LMT
2015-05,PNC
2015-05,KRFT
2015-05,GM
2015-05,EOG
2015-05,BK
2015-05,BLK
2015-05,COF
2015-05,DTV
2015-05,FDX
2015-05,NEE
2015-05,ANTM
2015-05,GD
2015-05,CRM
2015-05,TJX
2015-05,PSX
2015-05,APC
2015-05,AET
2015-05,D
2015-05,EMR
2015-05,ADP
2015-05,LYB
2015-05,KMB
2015-05,SO
2015-05,CTSH
2015-05,AMT
2015-05,YUM
2015-05,HAL
2015-05,PRU
2015-05,AVGO
2015-05,REGN
2015-05,NFLX
2015-05,ADBE
2015-05,YHOO
2015-05,SCHW
2015-05,CI
2015-05,BAX
2015-05,KR
2015-05,PX
2015-05,DAL
2015-05,ACE
2015-05,WMB
2015-05,JCI
2015-05,ETN
2015-05,GIS
2015-05,CSX
2015-05,ADM
2015-05,ALXN
2015-05,ITW
2015-05,TRV
2015-05,STT
2015-05,HUM
2015-05,DE
2015-05,RTN
2015-05,NOC
2015-05,MMC
2015-05,VRTX
2015-05,PPG
2015-05,BRCM
2015-05,ECL
2015-05,VLO
2015-05,AAL
2015-05,MU
2015-05,PCP
2015-05,CME
2015-05,MYL
2015-05,BDX
2015-05,CAH
2015-05,EXC
2015-05,INTU
2015-05,SYK
2015-05,BBT
2015-05,MHFI
2015-05,AON
2015-05,APD
2015-05,NSC
2015-05,MPC
2015-05,CBS
2015-05,PSA
2015-05,ALL
2015-05,TEL
2015-05,BHI
2015-05,AEP
2015-05,AFL
2015-05,CCI
2015-05,EQR
2015-05,USD
2015-05,PRGO
2015-05,GLW
2015-05,ICE
2015-05,LO
2015-05,DFS
2015-05,PCG
2015-05,DLPH
2015-05,DVN
2015-05,LUV
2015-05,ZTS
2015-05,SRE
2015-05,AMAT
2015-05,HCN
2015-05,VIAB
2015-05,BSX
2015-05,VFC
2015-05,HCA
2015-05,RAI
2015-05,SE
2015-05,ABC
2015-05,SHW
2015-05,PPL
2015-05,CMI
2015-05,M
2015-05,AMP
2015-05,APA
2015-05,PCAR
2015-05,CB
2015-05,STI
2015-05,BLKFDS
2015-05,ORLY
2015-05,DG
2015-05,PXD
2015-05,SYY
2015-05,AVB
2015-05,IP
2015-05,VTR
2015-05,PEG
2015-05,AZO
2015-05,LB
2015-05,WM
2015-05,ADI
2015-05,WDC
2015-05,TROW
2015-05,SWKS
2015-05,CCL
2015-05,STJ
2015-05,CERN
2015-05,FCX
2015-05,PLD
2015-05,ROST
2015-05,BEN
2015-05,BXP
2015-05,STZ
2015-05,EIX
2015-05,MJN
2015-05,EA
2015-05,EL
2015-05,ZMH
2015-05,MCO
2015-05,FISV
2015-05,CMG
2015-05,NOV
2015-05,CTL
2015-05,ADS
2015-05,MNST
2015-05,OMC
2015-05,MRO
2015-05,STX
2015-05,ED
2015-05,IR
2015-05,FIS
2015-05,ISRG
2015-05,HCP
2015-05,GGP
2015-05,APH
2015-05,ROP
2015-05,VNO
2015-05,HIG
2015-05,XEL
2015-05,PH
2015-05,IVZ
2015-05,WY
2015-05,TYC
2015-05,NBL
2015-05,SYMC
2015-05,NLSN
2015-05,ROK
2015-05,SIAL
2015-05,FITB
2015-05,CAG
2015-05,HES
2015-05,NTRS
2015-05,MAR
2015-05,PAYX
2015-05,SWK
2015-05,MTB
2015-05,LVLT
2015-05,K
2015-05,ES
2015-05,DLTR
2015-05,AA
2015-05,HSP
2015-05,CF
2015-05,EQIX
2015-05,NUE
2015-05,HST
2015-05,MNK
2015-05,FE
2015-05,NI
2015-05,KMX
2015-05,WFM
2015-05,ENDP
2015-05,DPS
2015-05,ALTR
2015-05,BFB
2015-05,PGR
2015-05,LNC
2015-05,SNDK
2015-05,ESS
2015-05,DVA
2015-05,GWW
2015-05,WHR
2015-05,MOS
2015-05,HOT
2015-05,RHT
2015-05,PFG
2015-05,CLX
2015-05,EW
2015-05,DTE
2015-05,COG
2015-05,A
2015-05,GPC
2015-05,ETR
2015-05,HSY
2015-05,AKAM
2015-05,BWA
2015-05,NEM
2015-05,RF
2015-05,PLL
2015-05,KSS
2015-05,LRCX
2015-05,UA
2015-05,AME
2015-05,EQT
2015-05,HBI
2015-05,BCR
2015-05,COL
2015-05,RCL
2015-05,TXT
2015-05,KEY
2015-05,TSN
2015-05,XLNX
2015-05,BBBY
2015-05,DOV
2015-05,ADSK
2015-05,AMG
2015-05,EFX
2015-05,L
2015-05,XRX
2015-05,VMC
2015-05,HSIC
2015-05,TSCO
2015-05,LH
2015-05,UHS
2015-05,TAP
2015-05,SLG
2015-05,PNR
2015-05,SRCL
2015-05,MHK
2015-05,SJM
2015-05,MAC
2015-05,LLTC
2015-05,WU
2015-05,NVDA
2015-05,EMN
2015-05,XL
2015-05,HOG
2015-05,FAST
2015-05,MSI
2015-05,WAT
2015-05,TSO
2015-05,WEC
2015-05,DGX
2015-05,XEC
2015-05,NWL
2015-05,CBG
2015-05,EXPE
2015-05,TIF
2015-05,SPLS
2015-05,GMCR
2015-05,NTAP
2015-05,CTXS
2015-05,O
2015-05,JWN
2015-05,WYN
2015-05,SEE
2015-05,GPS
2015-05,BBY
2015-05,RSG
2015-05,MKC
2015-05,JNPR
2015-05,KSU
2015-05,CAM
2015-05,SWN
2015-05,MCHP
2015-05,KIM
2015-05,HRS
2015-05,AEE
2015-05,COH
2015-05,BLL
2015-05,LLL
2015-05,CA
2015-05,KLAC
2015-05,FTI
2015-05,CSC
2015-05,IFF
2015-05,CCE
2015-05,MAS
2015-05,CMS
2015-05,KORS
2015-05,AES
2015-05,MLM
2015-05,RRC
2015-05,FFIV
2015-05,SNA
2015-05,CHRW
2015-05,HBAN
2015-05,UNM
2015-05,EXPD
2015-05,CNP
2015-05,CMA
2015-05,OKE
2015-05,HRB
2015-05,MAT
2015-05,DHI
2015-05,VAR
2015-05,PVH
2015-05,CPB
2015-05,GT
2015-05,URI
2015-05,ETFC
2015-05,NRG
2015-05,TRIP
2015-05,DISCK
2015-05,MWV
2015-05,IPG
2015-05,CTAS
2015-05,LEN
2015-05,FLR
2015-05,HAR
2015-05,WYNN
2015-05,GCI
2015-05,DRI
2015-05,HAS
2015-05,RL
2015-05,HP
2015-05,LUK
2015-05,NAVI
2015-05,HRL
2015-05,FMC
2015-05,SCG
2015-05,RHI
2015-05,NWSA
2015-05,CINF
2015-05,FDO
2015-05,FLS
2015-05,XRAY
2015-05,CHK
2015-05,PCL
2015-05,TMK
2015-05,MUR
2015-05,ARG
2015-05,POM
2015-05,IRM
2015-05,TSS
2015-05,PNW
2015-05,XYL
2015-05,VRSN
2015-05,LEG
2015-05,SNI
2015-05,RIG
2015-05,CNX
2015-05,PHM
2015-05,ADT
2015-05,PWR
2015-05,NDAQ
2015-05,NFX
2015-05,GAS
2015-05,ALLE
2015-05,PKI
2015-05,AIV
2015-05,ZION
2015-05,TEG
2015-05,TDC
2015-05,AVY
2015-05,JEC
2015-05,ESV
2015-05,GRMN
2015-05,CVC
2015-05,LM
2015-05,THC
2015-05,FTR
2015-05,DISCA
2015-05,R
2015-05,PBCT
2015-05,GME
2015-05,AN
2015-05,DNB
2015-05,HCBK
2015-05,AIZ
2015-05,TE
2015-05,PBI
2015-05,FLIR
2015-05,PDCO
2015-05,NE
2015-05,OI
2015-05,GNW
2015-05,JOY
